1,1,1130.31,257.03,122.75,235.27,0.92,-1,-1,-1
1,2,166.22,300.50,76.72,168.78,0.86,-1,-1,-1
1,3,854.13,308.17,51.15,132.98,0.86,-1,-1,-1
1,4,0.00,139.39,71.60,470.54,0.86,-1,-1,-1
2,1,1128.06,256.72,123.51,236.74,0.92,-1,-1,-1
2,2,166.83,300.49,76.73,168.80,0.86,-1,-1,-1
2,3,855.58,307.96,51.21,133.14,0.86,-1,-1,-1
2,4,4.46,139.34,71.52,470.02,0.86,-1,-1,-1
3,1,1120.81,251.00,125.00,239.88,0.92,-1,-1,-1
3,2,169.57,306.40,78.29,172.77,0.86,-1,-1,-1
3,3,858.44,308.08,51.29,133.09,0.78,-1,-1,-1
3,4,6.95,153.06,70.11,458.76,0.86,-1,-1,-1
4,1,1118.83,250.80,127.02,243.74,0.92,-1,-1,-1
4,2,169.80,306.27,78.40,173.01,0.86,-1,-1,-1
4,3,859.42,307.66,51.48,133.58,0.78,-1,-1,-1
4,4,9.00,152.12,70.25,459.69,0.86,-1,-1,-1
5,1,1122.69,254.62,123.56,237.66,0.92,-1,-1,-1
5,2,171.54,310.28,76.93,170.40,0.86,-1,-1,-1
5,3,862.77,306.18,52.69,136.89,0.86,-1,-1,-1
5,4,11.76,163.16,68.53,443.77,0.86,-1,-1,-1
6,1,1121.83,254.69,123.78,238.09,0.92,-1,-1,-1
6,2,171.78,310.08,77.14,170.87,0.86,-1,-1,-1
6,3,863.41,306.05,52.73,136.99,0.86,-1,-1,-1
6,4,13.87,162.49,68.58,444.12,0.86,-1,-1,-1
7,1,1124.20,256.39,122.24,235.80,0.86,-1,-1,-1
7,2,176.72,309.70,74.42,165.86,0.86,-1,-1,-1
7,3,867.79,302.02,53.08,138.08,0.78,-1,-1,-1
7,4,15.99,159.03,70.04,445.95,0.92,-1,-1,-1
8,1,1123.69,256.91,122.10,235.55,0.86,-1,-1,-1
8,2,177.18,309.74,74.37,165.74,0.86,-1,-1,-1
8,3,868.46,301.78,53.25,138.51,0.78,-1,-1,-1
8,4,18.01,158.63,70.09,446.25,0.92,-1,-1,-1
9,1,1121.71,257.16,121.28,235.16,0.92,-1,-1,-1
9,2,178.14,304.10,74.48,167.37,0.86,-1,-1,-1
9,3,872.86,300.37,53.44,138.66,0.78,-1,-1,-1
9,4,23.18,155.58,72.72,450.51,0.92,-1,-1,-1
10,1,1121.06,258.07,121.16,234.93,0.92,-1,-1,-1
10,2,178.91,304.14,74.43,167.25,0.86,-1,-1,-1
10,3,873.61,300.05,53.72,139.38,0.78,-1,-1,-1
10,4,25.57,155.41,72.71,450.47,0.92,-1,-1,-1
11,1,1116.53,259.09,122.63,238.37,0.92,-1,-1,-1
11,2,179.88,306.78,72.00,164.73,0.78,-1,-1,-1
11,3,874.17,301.43,54.85,142.18,0.65,-1,-1,-1
11,4,25.45,155.69,74.69,449.20,0.92,-1,-1,-1
12,1,1116.22,258.64,123.04,239.17,0.92,-1,-1,-1
12,2,180.23,306.70,72.08,164.91,0.78,-1,-1,-1
12,3,874.92,301.54,54.77,141.97,0.65,-1,-1,-1
12,4,27.30,155.22,74.75,449.52,0.92,-1,-1,-1
13,1,1114.92,259.46,122.58,239.96,0.92,-1,-1,-1
13,2,183.59,302.91,71.26,167.02,0.78,-1,-1,-1
13,3,874.42,302.06,55.64,143.37,0.65,-1,-1,-1
13,4,24.93,155.46,78.20,455.57,0.92,-1,-1,-1
14,1,1114.62,258.68,123.34,241.45,0.92,-1,-1,-1
14,2,184.15,302.64,71.45,167.45,0.78,-1,-1,-1
14,3,875.11,302.22,55.54,143.12,0.65,-1,-1,-1
14,4,26.05,155.39,78.22,455.73,0.92,-1,-1,-1
15,1,1111.38,259.61,122.05,240.65,0.86,-1,-1,-1
15,2,188.72,301.17,70.27,168.18,0.78,-1,-1,-1
15,3,874.24,302.40,56.12,143.76,0.65,-1,-1,-1
15,4,23.76,155.50,81.09,457.92,0.92,-1,-1,-1
16,1,1110.76,259.02,122.72,241.96,0.86,-1,-1,-1
16,2,189.28,300.95,70.42,168.53,0.78,-1,-1,-1
16,3,875.03,302.54,56.01,143.48,0.65,-1,-1,-1
16,4,27.86,155.69,80.80,456.25,0.92,-1,-1,-1
17,1,1106.46,254.82,122.23,244.24,0.86,-1,-1,-1
17,2,197.04,300.49,70.21,168.60,0.78,-1,-1,-1
17,3,881.03,304.21,55.04,140.64,0.78,-1,-1,-1
17,4,25.96,155.47,84.33,458.75,0.92,-1,-1,-1
18,1,1104.95,253.88,123.15,246.07,0.86,-1,-1,-1
18,2,197.90,300.37,70.17,168.51,0.78,-1,-1,-1
18,3,882.42,304.41,54.92,140.31,0.78,-1,-1,-1
18,4,33.25,155.93,83.81,455.90,0.92,-1,-1,-1
19,1,1098.48,252.72,121.17,245.99,0.92,-1,-1,-1
19,2,203.94,300.29,69.66,168.63,0.86,-1,-1,-1
19,3,880.50,305.01,54.96,139.24,0.78,-1,-1,-1
19,4,32.62,157.02,87.87,455.93,0.92,-1,-1,-1
19,5,1238.00,220.71,40.35,287.44,0.86,-1,-1,-1
20,1,1097.20,253.05,121.10,245.84,0.92,-1,-1,-1
20,2,205.00,300.37,69.50,168.23,0.86,-1,-1,-1
20,3,881.45,305.07,54.95,139.20,0.78,-1,-1,-1
20,4,40.34,157.41,87.76,455.35,0.92,-1,-1,-1
20,5,1236.25,220.92,40.40,287.81,0.86,-1,-1,-1
21,1,1091.97,253.75,120.74,249.19,0.86,-1,-1,-1
21,2,205.82,298.68,71.27,171.78,0.86,-1,-1,-1
21,3,880.26,302.17,54.51,138.65,0.78,-1,-1,-1
21,4,37.77,157.68,91.24,448.85,0.92,-1,-1,-1
21,5,1238.01,219.20,39.74,282.93,0.86,-1,-1,-1
22,1,1091.37,254.24,120.59,248.89,0.86,-1,-1,-1
22,2,206.59,299.00,70.98,171.08,0.86,-1,-1,-1
22,3,880.85,302.24,54.44,138.46,0.78,-1,-1,-1
22,4,42.30,158.01,91.30,449.12,0.92,-1,-1,-1
22,5,1236.66,218.91,40.32,287.00,0.86,-1,-1,-1
23,1,1090.71,255.87,118.03,247.30,0.86,-1,-1,-1
