1,1,1130.31,257.03,122.75,235.27,0.92,-1,-1,-1
1,2,166.22,300.50,76.72,168.78,0.86,-1,-1,-1
1,3,854.13,308.17,51.15,132.98,0.86,-1,-1,-1
1,4,0.00,139.39,71.60,470.54,0.86,-1,-1,-1
2,1,1128.06,256.72,123.51,236.74,0.92,-1,-1,-1
2,2,166.83,300.49,76.73,168.80,0.86,-1,-1,-1
2,3,855.58,307.96,51.21,133.14,0.86,-1,-1,-1
2,4,4.46,139.34,71.52,470.02,0.86,-1,-1,-1
3,1,1126.56,256.31,124.66,238.94,0.92,-1,-1,-1
3,2,167.19,300.44,76.83,169.03,0.86,-1,-1,-1
3,3,856.45,307.68,51.39,133.60,0.86,-1,-1,-1
3,4,6.92,138.71,71.64,470.80,0.86,-1,-1,-1
4,1,1121.55,256.86,123.24,236.41,0.92,-1,-1,-1
4,2,170.49,308.32,76.57,168.89,0.86,-1,-1,-1
4,3,857.88,306.04,52.79,137.11,0.78,-1,-1,-1
4,4,7.92,152.90,68.96,451.02,0.86,-1,-1,-1
5,1,1119.36,256.41,124.78,239.35,0.92,-1,-1,-1
5,2,171.18,308.43,76.52,168.78,0.86,-1,-1,-1
5,3,859.15,305.66,52.92,137.44,0.78,-1,-1,-1
5,4,11.66,150.69,69.21,452.61,0.86,-1,-1,-1
6,1,1118.45,256.51,125.02,239.82,0.92,-1,-1,-1
6,2,171.58,308.17,76.72,169.22,0.86,-1,-1,-1
6,3,859.73,305.39,53.05,137.77,0.78,-1,-1,-1
6,4,13.88,149.65,69.32,453.34,0.86,-1,-1,-1
7,1,1123.15,257.10,122.55,235.62,0.86,-1,-1,-1
7,2,176.64,309.10,74.52,165.18,0.86,-1,-1,-1
7,3,866.23,301.70,53.20,138.31,0.78,-1,-1,-1
7,4,15.60,154.83,69.60,449.02,0.92,-1,-1,-1
8,1,1122.67,257.63,122.44,235.42,0.86,-1,-1,-1
8,2,177.10,309.11,74.49,165.11,0.86,-1,-1,-1
8,3,866.88,301.55,53.31,138.60,0.78,-1,-1,-1
8,4,17.67,154.45,69.64,449.29,0.92,-1,-1,-1
9,1,1121.85,257.99,122.83,236.17,0.86,-1,-1,-1
9,2,177.62,309.16,74.44,165.00,0.86,-1,-1,-1
9,3,867.50,301.50,53.40,138.82,0.78,-1,-1,-1
9,4,19.41,154.02,69.72,449.77,0.92,-1,-1,-1
10,1,1116.36,259.23,123.67,238.65,0.92,-1,-1,-1
10,2,179.06,309.20,73.16,163.58,0.86,-1,-1,-1
10,3,869.30,300.13,53.32,138.82,0.65,-1,-1,-1
10,4,23.94,156.06,72.24,455.32,0.92,-1,-1,-1
11,1,1115.94,259.42,123.72,238.75,0.92,-1,-1,-1
11,2,179.56,309.26,73.10,163.45,0.86,-1,-1,-1
11,3,869.99,299.90,53.49,139.26,0.65,-1,-1,-1
11,4,25.53,156.09,72.17,454.93,0.92,-1,-1,-1
12,1,1115.70,259.11,123.96,239.22,0.92,-1,-1,-1
12,2,180.05,309.33,73.04,163.31,0.86,-1,-1,-1
12,3,870.69,299.85,53.52,139.33,0.65,-1,-1,-1
12,4,27.19,155.93,72.17,454.92,0.92,-1,-1,-1
13,1,1114.20,259.55,123.65,240.02,0.92,-1,-1,-1
13,2,183.08,303.88,73.01,166.51,0.78,-1,-1,-1
13,3,872.95,301.38,54.89,142.20,0.65,-1,-1,-1
13,4,26.09,156.33,74.77,457.88,0.92,-1,-1,-1
14,1,1113.82,258.71,124.46,241.60,0.92,-1,-1,-1
14,2,183.65,303.63,73.17,166.89,0.78,-1,-1,-1
14,3,873.62,301.50,54.82,142.00,0.65,-1,-1,-1
14,4,27.19,156.27,74.79,458.04,0.92,-1,-1,-1
15,1,1113.56,258.18,124.79,242.24,0.92,-1,-1,-1
15,2,184.11,303.12,73.52,167.67,0.78,-1,-1,-1
15,3,874.58,301.54,54.72,141.75,0.65,-1,-1,-1
15,4,31.06,156.49,74.41,455.67,0.92,-1,-1,-1
16,1,1109.56,254.48,124.87,244.20,0.86,-1,-1,-1
16,2,191.24,301.46,73.10,168.13,0.78,-1,-1,-1
16,3,874.75,303.75,54.45,140.01,0.65,-1,-1,-1
16,4,29.68,156.45,77.63,458.23,0.92,-1,-1,-1
17,1,1108.61,253.77,125.57,245.56,0.86,-1,-1,-1
17,2,191.72,301.17,73.26,168.49,0.78,-1,-1,-1
17,3,875.52,303.79,54.42,139.93,0.65,-1,-1,-1
17,4,33.48,157.79,76.02,448.74,0.92,-1,-1,-1
18,1,1107.13,252.88,126.44,247.26,0.86,-1,-1,-1
18,2,192.47,300.83,73.47,168.97,0.78,-1,-1,-1
18,3,876.90,304.01,54.25,139.49,0.65,-1,-1,-1
18,4,41.42,157.35,75.67,446.67,0.92,-1,-1,-1
19,1,1098.28,252.32,124.14,246.27,0.92,-1,-1,-1
19,2,201.24,300.46,72.76,168.82,0.86,-1,-1,-1
19,3,878.54,304.84,54.46,138.98,0.78,-1,-1,-1
19,4,37.72,158.01,80.68,453.85,0.92,-1,-1,-1
20,1,1097.10,252.58,124.12,246.24,0.92,-1,-1,-1
20,2,202.11,300.54,72.61,168.47,0.86,-1,-1,-1
20,3,879.52,304.88,54.47,139.02,0.78,-1,-1,-1
20,4,46.06,158.74,80.42,452.40,0.92,-1,-1,-1
21,1,1096.61,252.88,124.07,246.13,0.92,-1,-1,-1
21,2,202.79,300.71,72.45,168.09,0.86,-1,-1,-1
21,3,880.29,305.05,54.41,138.84,0.78,-1,-1,-1
21,4,51.31,159.03,80.47,452.67,0.92,-1,-1,-1
22,1,1090.28,253.51,124.10,249.48,0.86,-1,-1,-1
22,2,205.07,300.31,72.93,168.68,0.86,-1,-1,-1
22,3,883.13,305.30,54.43,138.59,0.78,-1,-1,-1
22,4,43.26,158.58,84.44,447.59,0.96,-1,-1,-1
22,5,1237.14,213.04,42.07,294.60,0.86,-1,-1,-1
23,1,1089.67,254.01,124.17,249.64,0.86,-1,-1,-1
23,2,205.98,300.46,72.82,168.42,0.86,-1,-1,-1
23,3,883.87,305.53,54.30,138.25,0.78,-1,-1,-1
23,4,50.55,158.47,84.23,446.47,0.96,-1,-1,-1
