1,1,386.28,294.21,62.64,177.48,0.8442,-1,-1,-1
1,2,890.02,278.55,109.62,240.12,0.8442,-1,-1,-1
1,3,965.71,294.21,104.40,219.24,0.7912,-1,-1,-1
2,1,386.60,294.18,62.67,177.56,0.8442,-1,-1,-1
2,2,893.32,278.80,109.96,240.86,0.8442,-1,-1,-1
2,3,969.54,295.32,104.25,218.92,0.7912,-1,-1,-1
3,1,386.75,294.10,62.71,177.67,0.8442,-1,-1,-1
3,2,897.21,278.98,110.23,241.46,0.8442,-1,-1,-1
3,3,973.38,296.11,104.06,218.53,0.7912,-1,-1,-1
4,1,385.70,292.14,64.06,181.60,0.8442,-1,-1,-1
4,2,905.39,276.59,115.40,252.65,0.8442,-1,-1,-1
4,3,972.30,282.42,111.51,235.41,0.7341,-1,-1,-1
5,1,385.74,292.00,64.16,181.88,0.8442,-1,-1,-1
5,2,908.83,275.96,116.43,254.89,0.8442,-1,-1,-1
5,3,975.43,282.23,112.13,236.73,0.7341,-1,-1,-1
6,1,385.81,291.91,64.24,182.12,0.8442,-1,-1,-1
6,2,911.88,274.94,117.94,258.20,0.8442,-1,-1,-1
6,3,977.71,281.73,113.65,239.92,0.7341,-1,-1,-1
7,1,385.37,291.45,64.51,183.02,0.8442,-1,-1,-1
7,2,909.44,271.66,117.25,257.80,0.8442,-1,-1,-1
7,3,983.70,292.28,107.27,227.72,0.7341,-1,-1,-1
7,4,303.51,296.30,71.58,183.75,0.7912,-1,-1,-1
8,1,385.20,291.36,64.60,183.27,0.8442,-1,-1,-1
8,2,910.91,270.14,118.90,261.41,0.8442,-1,-1,-1
8,3,985.93,291.02,108.80,230.98,0.7341,-1,-1,-1
8,4,303.29,296.32,71.69,184.03,0.7912,-1,-1,-1
9,1,385.15,291.27,64.68,183.50,0.8442,-1,-1,-1
9,2,912.28,268.67,120.78,265.55,0.8442,-1,-1,-1
9,3,987.61,289.71,111.13,235.90,0.7341,-1,-1,-1
9,4,303.20,296.37,71.78,184.26,0.7912,-1,-1,-1
10,1,385.26,291.25,64.60,183.47,0.8442,-1,-1,-1
10,2,923.15,266.09,119.62,266.41,0.7912,-1,-1,-1
10,3,989.16,282.29,110.94,239.39,0.7341,-1,-1,-1
10,4,301.27,290.78,76.05,194.91,0.7912,-1,-1,-1
11,1,385.41,291.24,64.64,183.58,0.8442,-1,-1,-1
11,2,926.04,265.52,121.22,269.98,0.7912,-1,-1,-1
11,3,991.66,282.18,111.76,241.15,0.7341,-1,-1,-1
11,4,301.42,290.73,76.21,195.32,0.7912,-1,-1,-1
12,1,385.50,291.21,64.72,183.79,0.8442,-1,-1,-1
12,2,927.20,264.74,124.77,277.88,0.7912,-1,-1,-1
12,3,994.84,281.33,114.82,247.75,0.7341,-1,-1,-1
12,4,301.51,290.74,76.41,195.83,0.7912,-1,-1,-1
13,1,385.96,289.53,63.38,179.99,0.8442,-1,-1,-1
13,2,945.01,277.66,116.50,263.57,0.6647,-1,-1,-1
13,3,1007.26,287.11,109.49,239.63,0.7341,-1,-1,-1
13,4,305.57,288.64,75.16,191.88,0.7912,-1,-1,-1
14,1,386.31,289.30,63.61,180.64,0.8442,-1,-1,-1
14,2,947.57,277.35,119.99,271.48,0.6647,-1,-1,-1
14,3,1012.09,286.93,112.05,245.23,0.7341,-1,-1,-1
14,4,305.95,288.61,75.38,192.44,0.7912,-1,-1,-1
15,1,386.65,289.17,63.78,181.12,0.8442,-1,-1,-1
15,2,951.05,277.71,120.30,272.19,0.6647,-1,-1,-1
15,3,1016.45,286.42,113.45,248.30,0.7341,-1,-1,-1
15,4,306.18,288.52,75.79,193.49,0.7912,-1,-1,-1
16,1,389.88,288.79,62.67,178.67,0.8442,-1,-1,-1
16,2,959.13,281.74,111.94,258.14,0.4160,-1,-1,-1
16,3,1036.10,281.17,113.80,249.59,0.7912,-1,-1,-1
16,4,303.07,293.45,76.21,193.84,0.7341,-1,-1,-1
17,1,390.08,288.83,62.88,179.28,0.8442,-1,-1,-1
17,2,961.76,282.76,111.68,257.54,0.4160,-1,-1,-1
17,3,1038.52,282.33,113.14,248.14,0.7912,-1,-1,-1
17,4,303.18,293.48,76.38,194.26,0.7341,-1,-1,-1
18,1,390.31,288.73,63.04,179.73,0.8442,-1,-1,-1
18,2,964.92,284.86,110.84,255.61,0.4160,-1,-1,-1
18,3,1041.52,283.87,112.09,245.83,0.7912,-1,-1,-1
18,4,303.48,293.46,76.49,194.54,0.7341,-1,-1,-1
19,1,391.03,290.28,63.28,181.43,0.8442,-1,-1,-1
19,2,987.72,275.76,116.11,263.37,0.6647,-1,-1,-1
19,3,1061.10,305.84,105.91,231.08,0.6647,-1,-1,-1
19,4,301.94,295.53,76.71,194.27,0.7341,-1,-1,-1
20,1,391.58,290.34,63.28,181.41,0.8442,-1,-1,-1
20,2,992.81,275.46,117.05,265.51,0.6647,-1,-1,-1
20,3,1065.98,306.07,106.23,231.78,0.6647,-1,-1,-1
20,4,302.59,295.25,76.82,194.54,0.7341,-1,-1,-1
21,1,391.97,290.25,63.33,181.55,0.8442,-1,-1,-1
21,2,997.57,274.09,118.95,269.82,0.6647,-1,-1,-1
21,3,1070.53,303.70,103.04,224.82,0.6647,-1,-1,-1
21,4,303.17,294.98,76.95,194.87,0.7341,-1,-1,-1
22,1,395.19,292.60,62.80,179.06,0.8442,-1,-1,-1
22,2,1001.09,268.78,122.91,274.33,0.6647,-1,-1,-1
22,3,1081.57,292.16,110.16,242.90,0.7341,-1,-1,-1
22,4,308.40,296.29,76.82,194.30,0.7341,-1,-1,-1
23,1,395.46,292.53,62.86,179.23,0.8442,-1,-1,-1
23,2,1004.73,267.04,124.82,278.60,0.6647,-1,-1,-1
23,3,1085.48,292.10,110.20,242.97,0.7341,-1,-1,-1
23,4,308.94,296.12,76.91,194.53,0.7341,-1,-1,-1
24,1,395.72,292.52,62.90,179.35,0.8442,-1,-1,-1
24,2,1007.25,263.83,128.11,285.94,0.6647,-1,-1,-1
24,3,1089.05,291.78,110.40,243.41,0.7341,-1,-1,-1
24,4,309.58,296.08,76.93,194.57,0.7341,-1,-1,-1
25,1,399.35,295.27,64.15,181.38,0.8442,-1,-1,-1
25,2,1012.17,266.41,125.41,277.27,0.5016,-1,-1,-1
25,3,1097.94,288.30,113.38,252.18,0.6647,-1,-1,-1
25,4,314.11,293.36,77.42,194.13,0.7912,-1,-1,-1
26,1,399.46,295.25,64.21,181.54,0.8442,-1,-1,-1
26,2,1014.60,264.81,127.21,281.23,0.5016,-1,-1,-1
26,3,1100.66,289.03,112.67,250.60,0.6647,-1,-1,-1
26,4,314.81,293.45,77.37,194.01,0.7912,-1,-1,-1
27,1,399.57,295.24,64.34,181.89,0.8442,-1,-1,-1
27,2,1016.62,263.31,129.09,285.39,0.5016,-1,-1,-1
27,3,1102.71,288.68,113.26,251.91,0.6647,-1,-1,-1
27,4,315.41,293.55,77.37,194.02,0.7912,-1,-1,-1
28,1,400.86,296.40,65.05,182.41,0.8442,-1,-1,-1
28,2,1021.41,266.00,128.15,283.62,0.7912,-1,-1,-1
28,3,1111.91,280.43,112.60,254.83,0.6647,-1,-1,-1
28,4,313.91,293.83,76.20,190.58,0.7912,-1,-1,-1
29,1,401.18,296.34,65.09,182.53,0.8442,-1,-1,-1
29,2,1023.76,263.55,130.63,289.11,0.7912,-1,-1,-1
29,3,1113.38,280.62,115.98,262.47,0.6647,-1,-1,-1
29,4,314.46,293.72,76.25,190.72,0.7912,-1,-1,-1
30,1,401.74,296.28,65.07,182.49,0.8442,-1,-1,-1
30,2,1025.52,260.89,133.96,296.48,0.7912,-1,-1,-1
30,3,1117.17,280.87,116.23,263.05,0.6647,-1,-1,-1
30,4,314.93,293.53,76.44,191.20,0.7912,-1,-1,-1
31,1,402.13,295.24,64.27,179.41,0.7912,-1,-1,-1
31,2,1046.74,260.91,130.18,291.03,0.7341,-1,-1,-1
31,3,1130.23,273.88,118.70,264.48,0.6647,-1,-1,-1
31,4,320.36,293.97,75.50,189.16,0.7341,-1,-1,-1
32,1,402.61,295.31,64.31,179.50,0.7912,-1,-1,-1
32,2,1049.44,260.11,130.95,292.75,0.7341,-1,-1,-1
32,3,1134.39,275.86,117.05,260.81,0.6647,-1,-1,-1
32,4,320.77,294.08,75.44,189.00,0.7341,-1,-1,-1
33,1,402.96,295.34,64.36,179.65,0.7912,-1,-1,-1
33,2,1053.07,259.42,132.31,295.79,0.7341,-1,-1,-1
33,3,1138.48,277.91,115.57,257.52,0.6647,-1,-1,-1
33,4,321.03,294.21,75.39,188.88,0.7341,-1,-1,-1
34,1,405.32,293.12,64.82,181.45,0.6647,-1,-1,-1
34,2,1067.55,259.45,129.82,291.47,0.8442,-1,-1,-1
34,3,1157.53,278.52,118.73,265.24,0.2080,-1,-1,-1
34,4,321.68,297.41,77.44,194.95,0.7341,-1,-1,-1
35,1,405.58,293.20,64.79,181.36,0.6647,-1,-1,-1
35,2,1070.54,259.30,130.23,292.41,0.8442,-1,-1,-1
35,3,1160.42,280.73,116.98,261.33,0.2080,-1,-1,-1
35,4,321.66,297.39,77.61,195.39,0.7341,-1,-1,-1
36,1,406.05,293.34,64.76,181.27,0.6647,-1,-1,-1
36,2,1073.80,259.02,130.58,293.17,0.8442,-1,-1,-1
36,3,1163.47,283.05,114.86,256.58,0.2080,-1,-1,-1
36,4,321.82,297.40,77.77,195.79,0.7341,-1,-1,-1
37,1,406.86,295.49,64.58,182.24,0.7341,-1,-1,-1
37,2,1095.40,263.33,135.10,300.87,0.7912,-1,-1,-1
37,3,1175.52,272.94,120.08,273.98,0.7341,-1,-1,-1
37,4,322.38,298.83,77.79,197.59,0.6647,-1,-1,-1
38,1,407.32,295.51,64.70,182.59,0.7341,-1,-1,-1
38,2,1099.22,262.65,136.19,303.28,0.7912,-1,-1,-1
38,4,322.69,298.90,77.88,197.82,0.6647,-1,-1,-1
39,1,407.82,295.71,64.63,182.39,0.7341,-1,-1,-1
39,2,1102.99,261.96,137.55,306.32,0.7912,-1,-1,-1
39,4,322.80,298.95,77.99,198.12,0.6647,-1,-1,-1
40,1,408.10,294.86,63.20,179.41,0.7341,-1,-1,-1
40,2,1113.76,265.16,143.10,312.34,0.8442,-1,-1,-1
40,3,1188.85,277.57,114.46,270.50,0.5016,-1,-1,-1
40,4,323.34,297.82,76.39,195.44,0.5832,-1,-1,-1
41,1,408.49,294.97,63.14,179.24,0.7341,-1,-1,-1
