1,1,1128.92,261.16,113.93,233.03,0.89,-1,-1,-1
1,2,170.89,307.76,72.50,170.89,0.82,-1,-1,-1
2,1,1126.70,260.89,114.58,234.38,0.89,-1,-1,-1
2,2,171.81,307.95,72.40,170.65,0.82,-1,-1,-1
3,1,1124.24,261.12,114.26,233.50,0.76,-1,-1,-1
3,2,171.20,307.81,72.39,170.86,0.76,-1,-1,-1
4,1,1122.11,260.83,116.24,237.56,0.76,-1,-1,-1
4,2,171.45,307.59,72.57,171.30,0.76,-1,-1,-1
5,1,1125.89,259.17,116.10,237.71,0.82,-1,-1,-1
5,2,175.00,307.66,72.20,171.11,0.82,-1,-1,-1
5,3,3.73,165.87,83.68,444.32,0.85,-1,-1,-1
6,1,1125.10,259.33,116.28,238.09,0.82,-1,-1,-1
6,2,175.27,307.40,72.42,171.64,0.82,-1,-1,-1
6,3,5.69,165.15,83.75,444.73,0.85,-1,-1,-1
7,1,1124.36,260.47,114.47,234.75,0.85,-1,-1,-1
7,2,176.46,307.60,72.06,171.19,0.76,-1,-1,-1
7,3,8.26,159.44,84.95,449.16,0.89,-1,-1,-1
8,1,1123.78,260.84,114.50,234.82,0.85,-1,-1,-1
8,2,176.91,307.64,72.02,171.08,0.76,-1,-1,-1
8,3,10.26,158.94,85.03,449.57,0.89,-1,-1,-1
9,1,1124.62,262.76,112.14,230.18,0.89,-1,-1,-1
9,2,181.58,309.45,69.72,167.48,0.82,-1,-1,-1
9,3,13.34,160.94,86.09,450.88,0.91,-1,-1,-1
10,1,1123.86,263.52,112.17,230.25,0.89,-1,-1,-1
10,2,182.57,309.64,69.56,167.10,0.82,-1,-1,-1
10,3,15.90,161.06,85.93,450.02,0.91,-1,-1,-1
11,1,1117.18,265.39,112.68,231.78,0.89,-1,-1,-1
11,2,187.22,310.21,68.50,165.97,0.71,-1,-1,-1
11,3,15.25,160.08,86.48,447.43,0.89,-1,-1,-1
12,1,1116.63,264.76,113.26,232.96,0.89,-1,-1,-1
12,2,187.59,310.09,68.60,166.19,0.71,-1,-1,-1
12,3,17.22,160.30,86.32,446.61,0.89,-1,-1,-1
13,1,1112.70,259.27,115.98,239.60,0.89,-1,-1,-1
13,2,189.46,310.48,67.67,165.43,0.71,-1,-1,-1
13,3,18.27,156.42,88.83,452.77,0.89,-1,-1,-1
14,1,1111.89,258.26,116.93,241.56,0.89,-1,-1,-1
14,2,190.05,310.28,67.80,165.74,0.71,-1,-1,-1
14,3,19.71,155.92,88.90,453.12,0.89,-1,-1,-1
15,1,1111.13,259.93,116.81,243.00,0.85,-1,-1,-1
15,2,189.99,305.49,68.00,168.73,0.50,-1,-1,-1
15,3,21.34,153.27,92.44,464.64,0.91,-1,-1,-1
15,4,1235.62,234.75,45.52,227.86,0.82,-1,-1,-1
16,1,1109.94,259.15,117.58,244.60,0.85,-1,-1,-1
16,2,190.58,305.27,68.14,169.09,0.50,-1,-1,-1
