1,1,1130.31,257.03,122.75,235.27,0.92,-1,-1,-1
1,2,166.22,300.50,76.72,168.78,0.86,-1,-1,-1
1,3,854.13,308.17,51.15,132.98,0.86,-1,-1,-1
1,4,0.00,139.39,71.60,470.54,0.86,-1,-1,-1
2,1,1128.06,256.72,123.51,236.74,0.92,-1,-1,-1
2,2,166.83,300.49,76.73,168.80,0.86,-1,-1,-1
2,3,855.58,307.96,51.21,133.14,0.86,-1,-1,-1
2,4,4.46,139.34,71.52,470.02,0.86,-1,-1,-1
3,1,1126.56,256.31,124.66,238.94,0.92,-1,-1,-1
3,2,167.19,300.44,76.83,169.03,0.86,-1,-1,-1
3,3,856.45,307.68,51.39,133.60,0.86,-1,-1,-1
3,4,6.92,138.71,71.64,470.80,0.86,-1,-1,-1
4,1,1125.09,256.12,125.93,241.36,0.92,-1,-1,-1
4,2,167.48,300.20,76.98,169.35,0.86,-1,-1,-1
4,3,857.41,307.30,51.55,134.03,0.86,-1,-1,-1
4,4,9.06,137.84,71.76,471.54,0.86,-1,-1,-1
5,1,1125.22,256.84,123.24,236.59,0.92,-1,-1,-1
5,2,170.61,308.27,76.59,168.95,0.86,-1,-1,-1
5,3,862.10,306.01,52.71,137.15,0.86,-1,-1,-1
5,4,11.71,158.10,68.65,447.87,0.86,-1,-1,-1
6,1,1124.40,256.92,123.48,237.05,0.92,-1,-1,-1
6,2,170.79,307.97,76.88,169.59,0.86,-1,-1,-1
6,3,862.81,305.89,52.74,137.23,0.86,-1,-1,-1
6,4,13.80,157.28,68.74,448.40,0.86,-1,-1,-1
7,1,1123.67,257.57,123.12,236.37,0.92,-1,-1,-1
7,2,171.12,307.62,77.20,170.28,0.86,-1,-1,-1
7,3,864.04,305.93,52.52,136.65,0.86,-1,-1,-1
7,4,16.43,154.97,69.13,450.99,0.86,-1,-1,-1
8,1,1123.20,258.14,122.97,236.07,0.92,-1,-1,-1
8,2,171.37,307.30,77.49,170.91,0.86,-1,-1,-1
8,3,864.75,305.86,52.54,136.71,0.86,-1,-1,-1
8,4,18.37,154.34,69.23,451.63,0.86,-1,-1,-1
9,1,1121.28,257.36,122.02,235.07,0.92,-1,-1,-1
9,2,175.70,303.38,76.26,169.16,0.86,-1,-1,-1
9,3,871.54,301.81,53.20,138.18,0.78,-1,-1,-1
9,4,23.81,155.48,70.50,451.17,0.92,-1,-1,-1
10,1,1120.70,258.34,121.92,234.88,0.92,-1,-1,-1
10,2,176.56,303.48,76.14,168.90,0.86,-1,-1,-1
10,3,872.37,301.48,53.49,138.93,0.78,-1,-1,-1
10,4,25.90,155.54,70.43,450.73,0.92,-1,-1,-1
11,1,1120.14,258.14,122.38,235.77,0.92,-1,-1,-1
11,2,177.01,303.40,76.20,169.03,0.86,-1,-1,-1
11,3,873.02,301.36,53.59,139.20,0.78,-1,-1,-1
11,4,27.12,155.22,70.47,450.99,0.92,-1,-1,-1
12,1,1119.98,257.76,122.65,236.28,0.92,-1,-1,-1
12,2,177.53,303.28,76.29,169.23,0.86,-1,-1,-1
12,3,873.73,301.31,53.64,139.32,0.78,-1,-1,-1
12,4,28.49,155.04,70.49,451.10,0.92,-1,-1,-1
13,1,1115.72,258.79,123.35,238.84,0.92,-1,-1,-1
13,2,181.93,301.45,74.82,168.78,0.78,-1,-1,-1
13,3,874.23,301.94,54.99,142.26,0.65,-1,-1,-1
13,4,26.76,156.35,73.07,455.93,0.92,-1,-1,-1
14,1,1115.44,258.05,124.06,240.22,0.92,-1,-1,-1
14,2,182.49,301.20,74.99,169.18,0.78,-1,-1,-1
14,3,874.96,302.19,54.83,141.84,0.65,-1,-1,-1
14,4,27.95,156.33,73.09,456.05,0.92,-1,-1,-1
15,1,1115.22,257.51,124.40,240.86,0.92,-1,-1,-1
15,2,182.97,300.73,75.32,169.92,0.78,-1,-1,-1
15,3,875.93,302.25,54.72,141.56,0.65,-1,-1,-1
15,4,31.33,156.08,72.87,454.72,0.92,-1,-1,-1
16,1,1114.84,257.09,124.72,241.49,0.92,-1,-1,-1
16,2,183.39,300.34,75.60,170.55,0.78,-1,-1,-1
16,3,876.72,302.42,54.59,141.22,0.65,-1,-1,-1
16,4,35.67,156.63,72.46,452.17,0.92,-1,-1,-1
17,1,1106.48,254.01,124.70,243.90,0.86,-1,-1,-1
17,2,194.32,300.39,74.62,169.14,0.78,-1,-1,-1
17,3,882.44,304.02,54.24,139.98,0.78,-1,-1,-1
17,4,31.31,156.54,75.80,457.18,0.92,-1,-1,-1
18,1,1105.05,253.13,125.53,245.52,0.86,-1,-1,-1
18,2,195.02,300.12,74.72,169.38,0.78,-1,-1,-1
18,3,883.68,304.06,54.20,139.89,0.78,-1,-1,-1
18,4,39.50,157.07,75.33,454.37,0.92,-1,-1,-1
19,1,1103.77,252.59,126.71,247.83,0.86,-1,-1,-1
19,2,195.51,299.90,74.84,169.65,0.78,-1,-1,-1
19,3,884.43,304.01,54.20,139.88,0.78,-1,-1,-1
19,4,44.78,157.21,75.19,453.50,0.92,-1,-1,-1
20,1,1102.67,252.80,126.61,247.64,0.86,-1,-1,-1
20,2,196.33,299.65,74.94,169.88,0.78,-1,-1,-1
20,3,885.40,303.87,54.34,140.24,0.78,-1,-1,-1
20,4,52.61,157.70,75.00,452.40,0.92,-1,-1,-1
21,1,1092.19,253.90,125.69,249.26,0.86,-1,-1,-1
21,2,201.80,298.46,76.03,172.35,0.86,-1,-1,-1
21,3,882.38,301.52,53.81,139.17,0.78,-1,-1,-1
21,4,44.39,158.29,78.40,447.80,0.92,-1,-1,-1
21,5,1238.28,218.67,39.78,283.35,0.86,-1,-1,-1
22,1,1091.54,254.30,125.61,249.10,0.86,-1,-1,-1
22,2,202.50,298.71,75.78,171.78,0.86,-1,-1,-1
22,3,882.97,301.64,53.71,138.92,0.78,-1,-1,-1
22,4,49.21,158.80,78.44,448.07,0.92,-1,-1,-1
22,5,1236.88,218.50,40.15,285.95,0.86,-1,-1,-1
23,1,1090.99,254.86,125.57,249.03,0.86,-1,-1,-1
23,2,203.54,298.97,75.60,171.36,0.86,-1,-1,-1
23,3,883.73,301.90,53.55,138.52,0.78,-1,-1,-1
