1,1,1130.31,257.03,122.75,235.27,0.92,-1,-1,-1
1,2,166.22,300.50,76.72,168.78,0.86,-1,-1,-1
1,3,854.13,308.17,51.15,132.98,0.86,-1,-1,-1
1,4,0.00,139.39,71.60,470.54,0.86,-1,-1,-1
2,1,1128.06,256.72,123.51,236.74,0.92,-1,-1,-1
2,2,166.83,300.49,76.73,168.80,0.86,-1,-1,-1
2,3,855.58,307.96,51.21,133.14,0.86,-1,-1,-1
2,4,4.46,139.34,71.52,470.02,0.86,-1,-1,-1
3,1,1126.56,256.31,124.66,238.94,0.92,-1,-1,-1
3,2,167.19,300.44,76.83,169.03,0.86,-1,-1,-1
3,3,856.45,307.68,51.39,133.60,0.86,-1,-1,-1
3,4,6.92,138.71,71.64,470.80,0.86,-1,-1,-1
4,1,1125.09,256.12,125.93,241.36,0.92,-1,-1,-1
4,2,167.48,300.20,76.98,169.35,0.86,-1,-1,-1
4,3,857.41,307.30,51.55,134.03,0.86,-1,-1,-1
4,4,9.06,137.84,71.76,471.54,0.86,-1,-1,-1
5,1,1123.48,256.03,126.41,242.29,0.92,-1,-1,-1
5,2,168.15,299.96,77.13,169.69,0.86,-1,-1,-1
5,3,858.71,307.13,51.64,134.27,0.86,-1,-1,-1
5,4,12.42,134.24,72.36,475.52,0.86,-1,-1,-1
6,1,1125.06,256.82,123.31,236.72,0.92,-1,-1,-1
6,2,171.55,306.25,74.89,165.10,0.86,-1,-1,-1
6,3,866.09,305.97,52.84,137.22,0.86,-1,-1,-1
6,4,15.05,152.07,70.51,459.75,0.92,-1,-1,-1
7,1,1124.31,257.23,123.22,236.56,0.92,-1,-1,-1
7,2,171.91,305.72,75.28,165.96,0.86,-1,-1,-1
7,3,867.19,306.04,52.59,136.57,0.86,-1,-1,-1
7,4,18.06,150.66,70.71,461.04,0.92,-1,-1,-1
8,1,1123.76,257.59,123.32,236.74,0.92,-1,-1,-1
8,2,172.24,305.54,75.43,166.28,0.86,-1,-1,-1
8,3,867.93,306.01,52.62,136.65,0.86,-1,-1,-1
8,4,19.94,149.82,70.84,461.89,0.92,-1,-1,-1
9,1,1122.95,257.96,123.67,237.43,0.92,-1,-1,-1
9,2,172.49,305.34,75.63,166.73,0.86,-1,-1,-1
9,3,868.60,305.96,52.70,136.85,0.86,-1,-1,-1
9,4,21.62,149.17,70.97,462.71,0.92,-1,-1,-1
10,1,1122.09,258.61,124.01,238.07,0.92,-1,-1,-1
10,2,172.87,305.07,75.86,167.24,0.86,-1,-1,-1
10,3,869.64,306.03,52.70,136.85,0.86,-1,-1,-1
10,4,24.08,148.71,71.07,463.40,0.92,-1,-1,-1
11,1,1116.28,259.22,124.41,239.24,0.92,-1,-1,-1
11,2,177.19,308.20,73.54,163.89,0.78,-1,-1,-1
11,3,872.52,303.68,54.69,141.95,0.65,-1,-1,-1
11,4,25.39,155.47,70.62,451.46,0.92,-1,-1,-1
12,1,1115.97,258.79,124.81,240.02,0.92,-1,-1,-1
12,2,177.54,308.07,73.64,164.12,0.78,-1,-1,-1
12,3,873.25,303.80,54.62,141.77,0.65,-1,-1,-1
12,4,27.20,155.25,70.63,451.51,0.92,-1,-1,-1
13,1,1115.60,257.69,125.43,241.22,0.92,-1,-1,-1
13,2,177.90,307.97,73.70,164.24,0.78,-1,-1,-1
13,3,874.34,303.81,54.59,141.70,0.65,-1,-1,-1
13,4,30.15,154.62,70.70,451.94,0.92,-1,-1,-1
14,1,1115.09,256.91,126.10,242.49,0.92,-1,-1,-1
14,2,178.42,307.70,73.93,164.76,0.78,-1,-1,-1
14,3,875.00,303.89,54.56,141.60,0.65,-1,-1,-1
14,4,31.37,153.87,70.81,452.66,0.92,-1,-1,-1
15,1,1114.05,255.82,126.93,244.10,0.92,-1,-1,-1
15,2,178.95,307.34,74.15,165.24,0.78,-1,-1,-1
15,3,875.90,303.93,54.46,141.36,0.65,-1,-1,-1
15,4,33.71,152.94,70.65,451.63,0.92,-1,-1,-1
16,1,1108.91,253.69,126.49,244.66,0.86,-1,-1,-1
16,2,189.40,303.34,74.46,167.08,0.78,-1,-1,-1
16,3,875.25,304.69,54.24,140.00,0.65,-1,-1,-1
16,4,31.37,156.21,73.43,455.49,0.92,-1,-1,-1
17,1,1107.95,252.81,127.37,246.36,0.86,-1,-1,-1
17,2,189.86,303.02,74.62,167.45,0.78,-1,-1,-1
17,3,876.08,304.64,54.27,140.07,0.65,-1,-1,-1
17,4,34.60,155.65,72.45,449.38,0.92,-1,-1,-1
18,1,1106.36,251.62,128.65,248.84,0.86,-1,-1,-1
18,2,190.60,302.71,74.79,167.83,0.78,-1,-1,-1
18,3,877.38,304.76,54.16,139.80,0.65,-1,-1,-1
18,4,42.75,155.36,72.06,446.97,0.92,-1,-1,-1
19,1,1105.31,251.23,129.42,250.32,0.86,-1,-1,-1
19,2,191.02,302.35,75.04,168.40,0.78,-1,-1,-1
19,3,878.14,304.78,54.10,139.65,0.65,-1,-1,-1
19,4,48.07,154.98,72.04,446.85,0.92,-1,-1,-1
20,1,1104.23,251.28,129.44,250.36,0.86,-1,-1,-1
20,2,191.80,301.97,75.27,168.89,0.78,-1,-1,-1
20,3,879.17,304.83,54.11,139.67,0.65,-1,-1,-1
20,4,56.27,155.36,71.89,445.90,0.92,-1,-1,-1
21,1,1092.05,253.48,127.68,250.06,0.86,-1,-1,-1
21,2,200.08,299.54,76.57,171.89,0.86,-1,-1,-1
21,3,879.65,301.74,53.79,139.10,0.78,-1,-1,-1
21,4,46.34,158.33,75.55,445.46,0.92,-1,-1,-1
22,1,1091.39,253.84,127.64,249.98,0.86,-1,-1,-1
22,2,200.66,299.59,76.51,171.75,0.86,-1,-1,-1
22,3,880.32,301.86,53.69,138.83,0.78,-1,-1,-1
22,4,51.18,159.06,75.51,445.22,0.92,-1,-1,-1
23,1,1090.87,254.49,127.52,249.75,0.86,-1,-1,-1
23,2,201.67,299.83,76.35,171.39,0.86,-1,-1,-1
23,3,881.06,302.11,53.57,138.54,0.78,-1,-1,-1
23,4,58.68,159.26,75.80,446.89,0.92,-1,-1,-1
24,1,1090.12,254.35,128.15,250.99,0.86,-1,-1,-1
