1,1,318.48,292.23,46.61,119.11,0.89,-1,-1,-1
1,2,983.92,279.28,51.79,124.28,0.85,-1,-1,-1
1,3,903.65,268.93,46.61,145.00,0.85,-1,-1,-1
1,4,365.09,281.87,46.61,119.11,0.71,-1,-1,-1
1,5,481.60,281.87,41.43,119.11,0.71,-1,-1,-1
2,1,313.34,291.55,46.61,119.12,0.89,-1,-1,-1
2,2,978.99,279.67,51.48,123.56,0.85,-1,-1,-1
2,3,901.87,269.92,45.98,143.03,0.85,-1,-1,-1
2,4,360.62,281.13,46.48,118.78,0.71,-1,-1,-1
2,5,476.02,280.83,41.89,120.44,0.71,-1,-1,-1
3,1,307.80,291.80,46.61,119.11,0.89,-1,-1,-1
3,2,973.66,280.20,51.32,123.18,0.85,-1,-1,-1
3,3,899.34,270.98,45.73,142.26,0.85,-1,-1,-1
3,4,355.52,281.03,46.45,118.70,0.71,-1,-1,-1
3,5,470.29,280.77,42.42,121.94,0.71,-1,-1,-1
4,1,303.72,292.23,46.65,119.22,0.85,-1,-1,-1
4,2,962.14,281.64,50.00,120.13,0.85,-1,-1,-1
4,3,901.93,271.68,47.74,148.32,0.85,-1,-1,-1
4,4,351.40,287.73,44.99,115.14,0.71,-1,-1,-1
4,5,465.97,279.77,43.13,123.80,0.64,-1,-1,-1
5,1,295.64,293.86,46.80,119.60,0.85,-1,-1,-1
5,2,954.38,284.49,49.74,119.52,0.85,-1,-1,-1
5,3,899.37,274.54,48.47,150.57,0.85,-1,-1,-1
5,4,343.91,289.46,45.01,115.18,0.71,-1,-1,-1
5,5,457.38,281.19,43.44,124.70,0.64,-1,-1,-1
6,1,293.79,293.74,46.57,119.02,0.85,-1,-1,-1
6,2,952.59,285.53,49.81,119.69,0.85,-1,-1,-1
6,3,899.86,276.23,48.49,150.65,0.85,-1,-1,-1
6,4,342.41,289.80,44.68,114.33,0.71,-1,-1,-1
6,5,454.63,281.22,43.80,125.72,0.64,-1,-1,-1
7,1,289.11,292.67,46.83,119.31,0.82,-1,-1,-1
7,2,953.56,288.69,47.90,114.79,0.82,-1,-1,-1
7,3,898.74,276.01,48.72,151.52,0.76,-1,-1,-1
7,4,340.85,290.49,44.36,113.74,0.71,-1,-1,-1
