1,1,31.07,224.91,155.36,295.18,0.82,-1,-1,-1
1,2,240.80,240.44,139.82,264.11,0.82,-1,-1,-1
2,1,32.12,221.82,156.90,298.12,0.82,-1,-1,-1
2,2,239.27,238.76,140.37,265.15,0.82,-1,-1,-1
3,1,38.38,216.14,159.68,303.40,0.82,-1,-1,-1
3,2,242.00,232.22,144.59,273.11,0.82,-1,-1,-1
4,1,45.88,221.43,158.25,301.36,0.89,-1,-1,-1
4,2,259.87,230.76,145.05,274.57,0.82,-1,-1,-1
5,1,57.74,222.31,160.00,304.69,0.89,-1,-1,-1
5,2,275.15,233.15,145.04,274.56,0.82,-1,-1,-1
6,1,66.52,220.13,164.10,312.50,0.89,-1,-1,-1
6,2,286.05,230.32,147.30,278.82,0.82,-1,-1,-1
7,1,66.26,209.75,170.38,325.71,0.89,-1,-1,-1
7,2,296.91,227.21,152.15,287.35,0.82,-1,-1,-1
8,1,80.16,210.64,173.05,330.82,0.89,-1,-1,-1
8,2,306.51,227.04,156.05,294.72,0.82,-1,-1,-1
9,1,86.29,207.16,174.93,334.42,0.89,-1,-1,-1
9,2,312.29,223.50,159.19,300.63,0.82,-1,-1,-1
10,1,86.72,179.03,187.62,359.43,0.82,-1,-1,-1
10,2,331.05,223.21,162.13,305.21,0.89,-1,-1,-1
11,1,104.67,178.21,188.42,360.95,0.82,-1,-1,-1
11,2,344.25,221.91,163.48,307.76,0.89,-1,-1,-1
12,1,120.59,179.41,192.62,369.00,0.82,-1,-1,-1
12,2,365.00,223.33,166.15,312.79,0.89,-1,-1,-1
13,1,122.51,188.72,189.18,363.08,0.89,-1,-1,-1
13,2,379.67,219.73,168.59,317.13,0.76,-1,-1,-1
14,1,138.54,183.79,194.86,373.97,0.89,-1,-1,-1
14,2,400.69,215.63,171.85,323.26,0.76,-1,-1,-1
15,1,156.36,181.09,196.93,377.95,0.89,-1,-1,-1
15,2,417.41,211.92,177.01,332.95,0.76,-1,-1,-1
16,1,159.42,179.74,198.01,381.50,0.91,-1,-1,-1
16,2,428.29,209.35,179.71,336.89,0.76,-1,-1,-1
17,1,160.52,174.94,202.06,389.31,0.91,-1,-1,-1
17,2,432.76,202.51,185.11,347.00,0.76,-1,-1,-1
18,1,163.25,171.55,206.19,397.27,0.91,-1,-1,-1
18,2,437.05,197.26,190.66,357.41,0.76,-1,-1,-1
19,1,169.88,176.32,204.52,395.09,0.89,-1,-1,-1
19,2,456.69,200.98,192.75,358.62,0.89,-1,-1,-1
20,1,161.25,167.36,209.90,405.47,0.89,-1,-1,-1
20,2,440.47,196.04,194.88,362.58,0.89,-1,-1,-1
21,1,155.41,162.58,215.27,415.86,0.89,-1,-1,-1
21,2,438.85,192.79,197.40,367.27,0.89,-1,-1,-1
22,1,152.44,160.23,218.93,423.75,0.91,-1,-1,-1
22,2,458.33,186.11,208.32,383.94,0.85,-1,-1,-1
23,1,153.74,162.38,222.83,431.29,0.91,-1,-1,-1
23,2,452.58,184.07,214.57,395.46,0.85,-1,-1,-1
24,1,154.27,158.07,227.05,439.47,0.91,-1,-1,-1
24,2,456.41,183.18,213.90,394.23,0.85,-1,-1,-1
25,1,137.13,148.26,238.65,463.13,0.94,-1,-1,-1
25,2,472.73,179.75,222.76,410.80,0.91,-1,-1,-1
26,1,137.09,144.66,240.86,467.42,0.94,-1,-1,-1
26,2,474.23,176.94,224.54,414.07,0.91,-1,-1,-1
27,1,140.89,136.92,248.09,481.44,0.94,-1,-1,-1
27,2,477.32,170.86,230.56,425.17,0.91,-1,-1,-1
28,1,122.35,137.00,254.32,495.07,0.91,-1,-1,-1
28,2,485.67,168.27,240.41,444.02,0.91,-1,-1,-1
29,1,121.10,126.64,257.96,502.16,0.91,-1,-1,-1
29,2,494.34,157.00,247.62,457.34,0.91,-1,-1,-1
30,1,119.15,122.51,261.70,509.44,0.91,-1,-1,-1
30,2,496.17,162.73,240.61,444.39,0.91,-1,-1,-1
31,1,102.56,122.14,274.30,532.96,0.91,-1,-1,-1
31,2,492.08,151.28,259.93,481.55,0.85,-1,-1,-1
32,1,109.14,117.26,278.77,541.65,0.91,-1,-1,-1
32,2,502.77,144.42,267.73,496.00,0.85,-1,-1,-1
33,1,120.93,104.52,285.99,555.67,0.91,-1,-1,-1
33,2,518.86,133.10,273.28,506.29,0.85,-1,-1,-1
34,1,117.22,107.92,295.44,575.78,0.91,-1,-1,-1
34,2,527.84,132.02,281.66,521.84,0.82,-1,-1,-1
34,7,299.59,117.19,119.60,450.53,0.57,-1,-1,-1
35,1,130.40,109.07,297.85,580.46,0.91,-1,-1,-1
35,2,543.88,134.32,283.11,524.54,0.82,-1,-1,-1
35,7,313.09,119.20,120.18,452.71,0.57,-1,-1,-1
36,1,145.47,99.12,304.59,593.61,0.91,-1,-1,-1
36,2,564.12,126.80,287.06,531.85,0.82,-1,-1,-1
36,7,330.64,111.25,122.07,459.81,0.57,-1,-1,-1
37,1,133.57,90.08,314.43,615.85,0.91,-1,-1,-1
37,2,571.89,119.18,305.18,561.22,0.82,-1,-1,-1
37,7,338.21,111.61,123.95,467.34,0.57,-1,-1,-1
37,8,850.93,273.07,58.84,128.43,0.57,-1,-1,-1
38,1,135.97,83.05,322.06,630.80,0.91,-1,-1,-1
38,2,581.93,118.33,307.95,566.33,0.82,-1,-1,-1
