1,1,5.18,15.18,227.86,704.82,0.94,-1,-1,-1
1,2,269.28,186.07,82.86,217.50,0.89,-1,-1,-1
1,3,359.91,180.89,67.32,217.50,0.89,-1,-1,-1
1,4,590.35,105.80,165.71,419.46,0.89,-1,-1,-1
1,5,525.62,219.73,36.25,88.04,0.76,-1,-1,-1
1,6,577.41,167.94,67.32,212.32,0.76,-1,-1,-1
2,2,265.89,183.70,83.49,219.17,0.89,-1,-1,-1
2,3,357.10,179.54,67.58,218.34,0.89,-1,-1,-1
2,4,588.55,105.22,166.08,420.39,0.89,-1,-1,-1
2,5,524.44,218.56,36.42,88.45,0.76,-1,-1,-1
2,6,576.61,167.63,67.52,212.94,0.76,-1,-1,-1
3,2,262.02,182.97,84.00,220.51,0.89,-1,-1,-1
3,3,353.82,179.86,67.92,219.43,0.89,-1,-1,-1
3,4,586.10,106.27,166.79,422.18,0.89,-1,-1,-1
3,5,522.78,219.09,36.52,88.70,0.76,-1,-1,-1
3,6,575.51,169.69,67.50,212.88,0.76,-1,-1,-1
4,1,-5.79,2.01,231.81,717.99,0.91,-1,-1,-1
4,2,254.54,179.28,84.64,222.29,0.89,-1,-1,-1
4,3,353.53,174.71,68.65,221.90,0.89,-1,-1,-1
4,4,575.90,102.06,168.45,427.86,0.89,-1,-1,-1
4,5,521.70,217.50,34.41,84.22,0.71,-1,-1,-1
4,6,574.10,172.34,64.75,204.64,0.76,-1,-1,-1
5,2,250.78,176.64,85.53,224.61,0.89,-1,-1,-1
5,3,350.40,173.10,68.95,222.87,0.89,-1,-1,-1
5,4,574.23,101.91,167.83,426.28,0.89,-1,-1,-1
5,5,520.06,215.79,34.52,84.48,0.71,-1,-1,-1
5,6,572.94,171.55,65.20,206.07,0.76,-1,-1,-1
6,2,247.22,174.98,86.39,226.87,0.89,-1,-1,-1
6,3,347.24,172.15,69.40,224.31,0.89,-1,-1,-1
6,4,572.45,102.02,167.85,426.34,0.89,-1,-1,-1
6,5,518.58,214.84,34.70,84.92,0.71,-1,-1,-1
6,6,571.38,170.80,66.88,211.39,0.76,-1,-1,-1
7,1,-17.65,33.51,220.41,686.49,0.82,-1,-1,-1
7,2,238.83,175.47,86.45,227.71,0.91,-1,-1,-1
7,3,344.43,174.38,70.07,227.26,0.89,-1,-1,-1
7,4,577.04,98.74,166.34,425.97,0.85,-1,-1,-1
7,5,517.11,216.66,33.65,82.89,0.76,-1,-1,-1
7,6,568.28,169.17,66.62,211.00,0.82,-1,-1,-1
7,7,484.59,219.21,27.17,87.00,0.71,-1,-1,-1
7,8,681.61,168.98,78.49,264.11,0.82,-1,-1,-1
8,2,235.35,175.58,87.34,230.04,0.91,-1,-1,-1
8,3,341.17,174.97,70.57,228.87,0.89,-1,-1,-1
8,4,575.17,100.68,165.88,424.80,0.85,-1,-1,-1
8,5,515.55,217.51,33.83,83.34,0.76,-1,-1,-1
8,6,567.66,170.90,66.53,210.73,0.82,-1,-1,-1
8,7,483.04,220.11,27.30,87.40,0.71,-1,-1,-1
8,8,679.95,170.20,78.85,265.29,0.82,-1,-1,-1
9,2,232.20,176.01,88.10,232.05,0.91,-1,-1,-1
9,3,338.20,175.29,71.22,230.97,0.89,-1,-1,-1
9,4,573.18,102.47,165.83,424.66,0.85,-1,-1,-1
9,5,514.29,218.37,34.02,83.82,0.76,-1,-1,-1
9,6,567.13,172.57,66.66,211.15,0.82,-1,-1,-1
9,7,481.69,220.91,27.48,87.97,0.71,-1,-1,-1
9,8,678.35,171.28,79.24,266.63,0.82,-1,-1,-1
10,1,-34.36,53.94,210.79,665.64,0.89,-1,-1,-1
10,2,224.78,171.58,89.60,236.72,0.89,-1,-1,-1
10,3,336.23,171.37,72.97,236.76,0.89,-1,-1,-1
10,4,573.92,103.74,165.83,428.68,0.82,-1,-1,-1
10,5,511.95,220.93,33.25,82.60,0.76,-1,-1,-1
10,6,571.48,172.59,64.29,204.41,0.71,-1,-1,-1
10,7,479.41,219.85,27.53,87.92,0.82,-1,-1,-1
10,8,676.19,170.45,79.37,268.21,0.82,-1,-1,-1
11,2,221.88,172.50,90.38,238.80,0.89,-1,-1,-1
11,3,333.80,170.84,74.02,240.16,0.89,-1,-1,-1
11,4,572.32,104.92,165.97,429.04,0.82,-1,-1,-1
11,5,510.97,221.75,33.41,82.99,0.76,-1,-1,-1
11,6,571.50,173.57,64.06,203.70,0.71,-1,-1,-1
11,8,675.30,171.37,79.26,267.83,0.82,-1,-1,-1
12,2,218.88,172.89,91.20,240.94,0.89,-1,-1,-1
12,3,331.45,170.50,74.73,242.47,0.89,-1,-1,-1
12,4,571.06,105.64,165.61,428.13,0.82,-1,-1,-1
12,5,509.70,222.27,33.52,83.28,0.76,-1,-1,-1
12,6,571.17,174.21,63.81,202.88,0.71,-1,-1,-1
12,8,674.18,171.28,79.23,267.74,0.82,-1,-1,-1
13,1,-49.54,37.98,197.88,640.44,0.50,-1,-1,-1
13,2,216.33,173.64,90.81,240.17,0.89,-1,-1,-1
13,3,326.14,171.61,75.31,243.98,0.91,-1,-1,-1
13,4,562.88,105.39,165.27,429.60,0.82,-1,-1,-1
13,5,512.39,222.47,36.00,89.56,0.76,-1,-1,-1
13,6,568.26,161.06,65.82,212.18,0.57,-1,-1,-1
13,7,478.02,219.72,27.67,88.05,0.76,-1,-1,-1
13,8,670.24,168.68,80.10,272.99,0.71,-1,-1,-1
13,9,448.98,227.50,25.89,82.86,0.64,-1,-1,-1
14,2,214.25,173.77,91.36,241.61,0.89,-1,-1,-1
14,3,324.66,171.39,75.71,245.29,0.91,-1,-1,-1
14,4,562.21,105.68,164.68,428.06,0.82,-1,-1,-1
14,5,511.93,222.78,35.95,89.46,0.76,-1,-1,-1
14,6,568.01,161.30,65.60,211.49,0.57,-1,-1,-1
14,7,477.44,220.09,27.61,87.87,0.76,-1,-1,-1
14,8,669.58,168.23,79.71,271.66,0.71,-1,-1,-1
14,9,448.16,227.21,26.10,83.54,0.64,-1,-1,-1
15,2,212.45,174.74,91.74,242.64,0.89,-1,-1,-1
15,3,323.33,171.76,76.14,246.65,0.91,-1,-1,-1
15,4,561.86,107.05,163.61,425.29,0.82,-1,-1,-1
15,5,511.64,223.51,35.88,89.27,0.76,-1,-1,-1
15,6,567.87,162.39,65.26,210.38,0.57,-1,-1,-1
15,7,477.06,220.82,27.65,87.97,0.76,-1,-1,-1
15,8,668.85,167.73,79.66,271.49,0.71,-1,-1,-1
15,9,447.41,227.65,26.22,83.91,0.64,-1,-1,-1
16,2,205.91,178.18,93.65,247.78,0.89,-1,-1,-1
16,3,318.57,173.84,77.38,249.70,0.91,-1,-1,-1
16,4,552.48,106.29,164.09,429.10,0.82,-1,-1,-1
16,5,514.85,228.15,33.31,82.22,0.76,-1,-1,-1
16,7,476.24,216.50,29.96,95.33,0.76,-1,-1,-1
16,8,664.44,162.57,80.70,278.08,0.71,-1,-1,-1
16,9,448.56,229.55,24.77,79.16,0.71,-1,-1,-1
17,2,204.42,180.32,94.30,249.48,0.89,-1,-1,-1
17,3,317.32,175.52,78.00,251.70,0.91,-1,-1,-1
17,4,552.60,108.99,163.05,426.38,0.82,-1,-1,-1
17,5,514.91,229.91,33.40,82.46,0.76,-1,-1,-1
17,7,476.18,218.37,30.05,95.60,0.76,-1,-1,-1
17,8,663.85,163.26,80.71,278.12,0.71,-1,-1,-1
18,2,202.99,182.57,95.08,251.57,0.89,-1,-1,-1
18,3,316.34,177.85,78.47,253.25,0.91,-1,-1,-1
18,4,552.72,111.97,162.41,424.72,0.82,-1,-1,-1
18,5,515.23,232.42,33.41,82.48,0.76,-1,-1,-1
18,7,476.37,220.79,30.08,95.70,0.76,-1,-1,-1
18,8,663.28,164.79,80.69,278.05,0.71,-1,-1,-1
19,2,198.51,187.42,95.74,251.19,0.91,-1,-1,-1
19,3,314.80,175.97,80.23,258.45,0.89,-1,-1,-1
19,4,549.18,114.28,162.58,429.30,0.89,-1,-1,-1
19,5,513.22,231.48,31.70,79.01,0.71,-1,-1,-1
19,7,475.88,226.13,30.87,98.21,0.82,-1,-1,-1
19,8,662.31,161.03,81.01,280.46,0.82,-1,-1,-1
19,9,443.90,236.35,25.70,81.66,0.64,-1,-1,-1
20,2,197.62,189.80,97.17,254.93,0.91,-1,-1,-1
20,3,314.54,178.95,81.06,261.14,0.89,-1,-1,-1
20,4,549.05,117.49,162.67,429.55,0.89,-1,-1,-1
20,5,514.38,234.51,31.71,79.02,0.71,-1,-1,-1
20,7,476.81,229.03,30.96,98.49,0.82,-1,-1,-1
20,8,661.70,163.02,81.61,282.53,0.82,-1,-1,-1
21,2,202.11,191.45,98.23,257.72,0.91,-1,-1,-1
21,3,319.36,181.04,81.86,263.72,0.89,-1,-1,-1
21,4,553.36,119.57,162.94,430.27,0.89,-1,-1,-1
21,5,520.26,236.79,31.62,78.81,0.71,-1,-1,-1
21,7,482.38,231.12,31.03,98.71,0.82,-1,-1,-1
21,8,665.88,164.17,82.37,285.17,0.82,-1,-1,-1
22,2,208.02,195.90,97.98,256.04,0.91,-1,-1,-1
22,3,325.13,183.25,83.60,268.51,0.91,-1,-1,-1
22,4,566.55,117.28,163.22,436.57,0.85,-1,-1,-1
22,5,528.30,237.53,32.71,81.10,0.71,-1,-1,-1
22,7,488.47,233.49,31.74,99.31,0.76,-1,-1,-1
22,8,674.26,170.18,81.52,282.74,0.85,-1,-1,-1
23,2,215.03,197.79,98.42,257.17,0.91,-1,-1,-1
23,3,332.26,186.31,83.65,268.65,0.91,-1,-1,-1
23,4,572.74,119.48,163.12,436.30,0.85,-1,-1,-1
23,5,536.19,239.77,32.69,81.06,0.71,-1,-1,-1
